signal_id,source,type,observed_at,magnitude,direction,status,provenance_url,raw_excerpt
3e1a0272-4e97-43cf-84fd-1cfb7e8a8939,household_pulse,survey_food_insufficiency,2026-04-29T12:00:00+00:00,11.8,1,active,https://www.census.gov/data/experimental-data-products/household-pulse-survey.html,"Household Pulse: 11.8% of New York adults reported food insufficiency, collection period starting 2026-04-29"
87d4b3b1-7c78-4280-a0d4-ff242b6c2e72,household_pulse,survey_food_insufficiency,2026-04-01T12:00:00+00:00,11.2,1,active,https://www.census.gov/data/experimental-data-products/household-pulse-survey.html,"Household Pulse: 11.2% of New York adults reported food insufficiency, collection period starting 2026-04-01"
dd3b2c7e-5774-4c93-9f1a-42256358c269,warn_ny,layoff_warn,2026-04-01T12:00:00+00:00,200,1,active,https://dol.ny.gov/warn-dashboard,"The Children's Village — Closure, 200 affected workers, Westchester County, WARN notice dated 2026-04-01"
8386f165-2bb9-4838-bdb2-4ce4a1d8e7b9,warn_ny,layoff_warn,2026-03-31T12:00:00+00:00,19,1,active,https://dol.ny.gov/warn-dashboard,"Sparus Holdings, LLC. & Southern Cross, LLC — Layoff, 19 affected workers, Westchester County, WARN notice dated 2026-03-31"
89a3584a-d7a8-4eab-a84c-e35840952707,household_pulse,survey_food_insufficiency,2026-03-04T12:00:00+00:00,10.6,1,active,https://www.census.gov/data/experimental-data-products/household-pulse-survey.html,"Household Pulse: 10.6% of New York adults reported food insufficiency, collection period starting 2026-03-04"
f3545f58-842f-460d-b038-03cac14594f2,warn_ny,layoff_warn,2026-03-02T12:00:00+00:00,13,1,active,https://dol.ny.gov/warn-dashboard,"DF NY One Inc. d/b/a Dreamfields — Layoff, 13 affected workers, Westchester County, WARN notice dated 2026-03-02"
0316c17e-ffa1-4126-ba93-3b2e68585017,warn_ny,layoff_warn,2026-02-20T12:00:00+00:00,27,1,active,https://dol.ny.gov/warn-dashboard,"Rising Ground Inc. — Layoff, 27 affected workers, Westchester County, WARN notice dated 2026-02-20"
2c8326ba-3442-47b0-b401-91098ad2ef50,warn_ny,layoff_warn,2026-01-29T12:00:00+00:00,49,1,active,https://dol.ny.gov/warn-dashboard,"BMC Benchmark Management Company, LLC. (Edith Macy Center Hotel) — Closure, 49 affected workers, Westchester County, WARN notice dated 2026-01-29"
de1b5786-f6df-4700-a413-a896e501ba04,warn_ny,layoff_warn,2026-01-06T12:00:00+00:00,123,1,active,https://dol.ny.gov/warn-dashboard,"Lincoln Hall — Closure, 123 affected workers, Westchester County, WARN notice dated 2026-01-06"
